city_name,date,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,co,dew,humidity,no2,o3,pm10,pm25,precipitation,pressure,so2,temperature,wind gust,wind speed
Roma,2024-04-18,,,,,,,,,,,,,,,,,,,,,
Roma,2024-04-19,,,,,,,,,,,,,,,,,,,,,
Roma,2024-04-20,,,,,,,,,,,,,,,,,,,,,
Roma,2024-04-21,,,,,,,,,,,,,,,,,,,,,
Roma,2024-04-22,,,,,,,,,,,,,,,,,,,,,
Roma,2024-04-23,,,,,,,,,,,,,,,,,,,,,
Roma,2024-04-24,,,,,,,,,,,,,,,,,,,,,
Roma,2024-04-25,,,,,,,,,,,,,,,,,,,,,
Roma,2024-04-26,,,,,,,,,,,,,,,,,,,,,
Roma,2024-04-27,,,,,,,,,,,,,,,,,,,,,
Roma,2024-04-28,,,,,,,,,,,,,,,,,,,,,
Roma,2024-04-29,,,,,,,,,,,,,,,,,,,,,
Roma,2024-04-30,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-01,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-02,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-03,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-04,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-05,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-06,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-07,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-08,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-09,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-10,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-11,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-12,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-13,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-14,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-15,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-16,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-17,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-18,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-19,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-20,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-21,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-22,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-23,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-24,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-25,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-26,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-27,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-28,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-29,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-30,,,,,,,,,,,,,,,,,,,,,
Roma,2024-05-31,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-01,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-02,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-03,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-04,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-05,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-06,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-07,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-08,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-09,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-10,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-11,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-12,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-13,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-14,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-15,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-16,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-17,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-18,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-19,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-20,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-21,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-22,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-23,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-24,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-25,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-26,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-27,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-28,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-29,,,,,,,,,,,,,,,,,,,,,
Roma,2024-06-30,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-01,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-02,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-03,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-04,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-05,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-06,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-07,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-08,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-09,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-10,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-11,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-12,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-13,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-14,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-15,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-16,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-17,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-18,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-19,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-20,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-21,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-22,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-23,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-24,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-25,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-26,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-27,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-28,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-29,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-30,,,,,,,,,,,,,,,,,,,,,
Roma,2024-07-31,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-01,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-02,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-03,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-04,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-05,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-06,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-07,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-08,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-09,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-10,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-11,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-12,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-13,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-14,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-15,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-16,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-17,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-18,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-19,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-20,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-21,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-22,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-23,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-24,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-25,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-26,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-27,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-28,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-29,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-30,,,,,,,,,,,,,,,,,,,,,
Roma,2024-08-31,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-01,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-02,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-03,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-04,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-05,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-06,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-07,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-08,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-09,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-10,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-11,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-12,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-13,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-14,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-15,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-16,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-17,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-18,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-19,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-20,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-21,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-22,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-23,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-24,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-25,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-26,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-27,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-28,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-29,,,,,,,,,,,,,,,,,,,,,
Roma,2024-09-30,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-01,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-02,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-03,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-04,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-05,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-06,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-07,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-08,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-09,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-10,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-11,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-12,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-13,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-14,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-15,,,,,,,,,,,,,,,,,,,,,
Roma,2024-10-16,,,,,,,,,,,,,,,,,,,,,
Madrid,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,8.1,26.6,0.8,36.0,93.0,,,4.6,2.9,6.5,7.2
Madrid,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,8.0,27.0,0.9,29.0,72.0,,,4.6,3.7,8.0,7.3
Madrid,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,86.0,31.6,0.9,40.0,99.0,,1030.8,4.1,4.5,4.7,1.7
Madrid,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.5,72.5,13.8,8.6,8.0,30.0,,1030.4,3.6,6.5,11.0,4.7
Madrid,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,67.9,18.8,7.4,9.0,30.0,,1027.4,4.1,6.6,5.2,2.2
Madrid,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,61.6,24.7,3.3,18.0,57.0,,1026.4,4.1,7.3,5.0,1.9
Madrid,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,61.2,39.4,2.1,35.0,78.0,,1028.1,5.1,8.0,4.5,1.9
Madrid,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,52.8,40.7,1.7,33.0,72.0,,1026.6,5.1,9.0,3.8,1.7
Madrid,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.5,65.1,35.2,2.1,30.0,72.0,,1024.5,4.1,9.3,5.0,2.0
Madrid,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,61.5,20.6,20.4,11.0,30.0,,1025.3,3.1,8.1,14.5,5.0
Madrid,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-2.0,60.2,19.2,13.9,10.0,30.0,,1027.8,3.6,6.0,7.4,3.2
Madrid,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-2.0,62.5,27.9,4.1,22.0,68.0,,1027.5,4.1,5.5,4.4,1.8
Madrid,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-1.0,68.6,34.8,2.1,30.0,80.0,,1023.7,4.1,4.8,5.4,2.2
Madrid,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,73.2,30.7,4.1,30.0,76.0,,1020.0,3.6,4.4,5.1,2.0
Madrid,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.5,76.9,36.2,1.7,34.0,80.0,,1023.0,3.6,6.5,5.3,2.3
Madrid,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.0,78.2,29.8,3.7,35.0,76.0,,1024.5,3.6,8.5,6.6,2.5
Madrid,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.5,76.0,20.2,17.5,14.0,38.0,,1027.6,3.1,8.8,11.4,4.4
Madrid,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.0,89.2,22.4,7.6,13.0,50.0,,1026.5,2.6,7.2,8.0,2.7
Madrid,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-1.5,44.5,9.6,24.6,6.0,17.0,,1017.7,2.6,6.7,19.7,9.6
Madrid,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-8.0,37.7,8.7,24.7,7.0,17.0,,1019.6,2.6,4.4,24.7,13.0
Madrid,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,67.5,9.6,19.9,5.0,13.0,,1016.5,2.6,5.2,29.5,13.7
Madrid,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,78.9,15.6,19.7,20.0,42.0,,1015.1,3.1,5.9,15.2,7.0
Madrid,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,77.0,19.7,14.7,48.0,65.0,,1016.0,3.1,7.2,10.1,4.1
Madrid,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.0,83.6,20.6,13.9,29.0,55.0,,1017.0,2.6,7.5,8.8,3.5
Madrid,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.0,89.3,15.1,13.1,17.0,42.0,,1014.6,2.6,7.5,8.7,3.3
Madrid,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.5,83.8,15.6,12.2,11.0,42.0,,1019.7,2.6,7.1,6.1,2.4
Madrid,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,89.8,18.8,9.8,12.0,38.0,,1021.1,2.6,5.3,8.4,3.2
Madrid,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.0,92.0,11.0,18.3,7.0,17.0,,1019.7,2.1,10.5,16.6,7.2
Madrid,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.5,90.2,11.5,17.9,9.0,21.0,,1021.5,2.1,10.5,13.2,6.1
Madrid,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.0,89.0,12.4,17.0,12.0,38.0,,1021.7,2.1,9.5,13.1,5.5
Madrid,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.0,90.4,12.4,17.9,9.0,25.0,,1021.6,2.6,11.0,12.0,4.7
Madrid,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,11.5,90.0,8.3,14.9,6.0,21.0,,1023.4,1.1,12.0,12.2,5.0
Madrid,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.0,90.1,11.9,10.9,12.0,46.0,,1028.3,1.1,11.2,4.7,1.7
Madrid,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.0,86.8,21.5,5.5,33.0,72.0,,1029.0,3.1,11.1,6.1,2.4
Madrid,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.0,76.0,24.7,3.5,44.0,70.0,,1027.0,3.6,12.2,5.1,1.7
Madrid,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,57.2,20.6,16.3,10.0,25.0,,1025.5,3.1,10.1,8.4,3.4
Madrid,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,75.0,26.6,4.4,21.0,55.0,,1022.3,3.1,7.7,6.5,2.5
Madrid,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,78.0,23.8,4.1,28.0,65.0,,1020.9,2.6,9.0,7.0,2.6
Madrid,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.0,86.7,22.9,8.6,31.0,74.0,,1022.7,2.6,8.3,5.1,1.7
Madrid,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,90.9,16.0,10.6,21.0,61.0,,1024.9,2.1,7.7,5.2,1.2
Madrid,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,22.0,5.9,20.0,57.0,,,2.6,,,
Madrid,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,22.4,2.1,30.0,74.0,,,3.1,,,
Madrid,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,22.0,1.7,30.0,78.0,,,2.1,,,
Madrid,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,17.0,6.0,24.0,68.0,,,1.6,,,
Madrid,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,20.6,2.9,23.0,68.0,,,2.6,,,
Madrid,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,20.2,4.9,23.0,68.0,,,2.6,,,
Madrid,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,17.4,7.4,22.0,63.0,,,2.1,,,
Madrid,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,17.9,7.4,14.0,46.0,,,1.6,,,
Madrid,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,18.8,12.2,13.0,38.0,,,2.6,,,
Madrid,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,17.9,11.0,12.0,30.0,,,3.1,,,
Madrid,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,31.1,4.5,23.0,55.0,,,3.6,,,
Madrid,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,25.6,12.3,19.0,46.0,,,3.1,,,
Madrid,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,28.8,8.2,22.0,57.0,,,3.6,,,
Madrid,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,20.2,14.7,16.0,46.0,,,3.1,,,
Madrid,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,31.6,8.6,21.0,53.0,,,3.6,,,
Madrid,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,56.5,23.8,16.3,19.0,42.0,,1017.4,3.1,14.6,17.8,9.5
Madrid,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,53.5,10.6,27.4,10.0,21.0,,1018.7,1.1,11.1,17.0,8.5
Madrid,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,50.2,12.4,22.5,30.0,53.0,,1019.1,2.1,12.5,15.0,8.5
Madrid,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,46.0,25.2,13.2,60.0,78.0,,1019.8,3.1,13.2,6.5,2.8
Madrid,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.0,71.2,7.4,21.2,28.0,42.0,,1011.2,2.6,10.8,23.1,10.8
Madrid,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.0,81.4,5.1,25.6,10.0,21.0,,1011.2,2.1,10.0,20.9,10.0
Madrid,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.0,56.8,6.0,28.5,7.0,17.0,,1005.4,2.1,10.4,34.2,17.3
Madrid,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,12.8,18.3,10.0,25.0,,,1.6,,15.4,
Madrid,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,54.7,8.7,16.7,9.0,21.0,,1016.6,2.1,14.5,14.4,7.8
Madrid,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.5,78.6,8.3,19.1,10.0,21.0,,1012.0,2.6,11.1,21.1,9.1
Madrid,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-2.0,49.8,8.7,30.5,6.0,13.0,,1015.6,1.1,8.7,17.4,9.5
Madrid,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,53.0,12.4,24.8,8.0,21.0,,1022.9,2.1,9.6,8.8,3.5
Madrid,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,62.2,17.0,15.2,12.0,38.0,,1022.5,2.6,10.4,6.6,2.4
Madrid,2020-03-09,-3.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.1,2.0,52.0,11.9,28.3,11.0,30.0,,1023.2,2.6,12.5,9.2,3.7
Madrid,2020-03-10,-3.0,-1.0,2.0,-1.0,0.0,0.0,-1.0,3.0,0.1,3.5,48.7,30.7,11.0,20.0,50.0,,1023.7,3.6,15.2,5.8,2.4
Madrid,2020-03-11,-3.0,-1.0,2.0,-1.0,0.0,0.0,-1.0,3.0,0.1,8.0,53.5,27.9,6.1,24.0,55.0,,1022.2,3.6,16.9,4.4,2.0
Madrid,2020-03-12,-3.0,-1.0,2.0,-1.0,0.0,0.0,-1.0,3.0,0.1,7.5,50.0,25.2,5.3,21.0,50.0,,1018.2,3.1,18.1,6.7,2.9
Madrid,2020-03-13,-3.0,-1.0,2.0,-1.0,0.0,0.0,-1.0,3.0,0.1,8.0,56.6,18.3,13.5,22.0,55.0,,1014.5,2.1,16.9,8.7,3.0
Madrid,2020-03-14,-3.0,2.0,2.0,-1.0,1.0,2.0,1.0,3.0,0.1,7.0,59.1,7.4,21.2,15.0,42.0,,1016.0,2.6,15.9,8.0,3.1
Madrid,2020-03-15,-3.0,2.0,2.0,-1.0,1.0,2.0,1.0,3.0,0.1,8.5,56.3,6.0,23.6,14.0,38.0,,1013.4,2.6,13.6,8.6,3.8
Madrid,2020-03-16,3.0,2.0,2.0,-1.0,1.0,2.0,1.0,3.0,0.1,3.0,76.6,6.9,25.2,6.0,17.0,,1009.1,1.1,6.2,11.5,5.4
Madrid,2020-03-17,3.0,2.0,2.0,-1.0,1.0,2.0,1.0,4.0,0.1,8.0,81.5,6.4,24.0,7.0,21.0,,1020.8,1.1,7.7,13.1,5.7
Madrid,2020-03-18,3.0,2.0,2.0,-1.0,1.0,2.0,1.0,4.0,0.1,8.0,65.9,13.3,16.9,20.0,50.0,,1023.4,3.1,14.0,5.2,2.1
Madrid,2020-03-19,3.0,2.0,2.0,-1.0,1.0,2.0,1.0,4.0,0.1,6.5,66.0,7.4,26.1,17.0,46.0,,1019.1,1.1,12.0,10.7,3.6
Madrid,2020-03-20,3.0,2.0,2.0,-1.0,1.0,2.0,1.0,4.0,0.1,6.5,71.0,5.5,27.3,30.0,46.0,,1014.7,1.1,11.1,12.6,5.1
Madrid,2020-03-21,3.0,2.0,2.0,-1.0,1.0,2.0,1.0,4.0,0.1,6.6,81.0,5.5,26.1,13.0,34.0,,1011.0,1.1,8.8,10.4,3.5
Madrid,2020-03-22,3.0,2.0,2.0,-1.0,1.0,2.0,1.0,4.0,0.1,6.0,78.5,4.2,29.3,6.0,17.0,,1010.6,2.6,9.6,9.0,3.2
Madrid,2020-03-23,3.0,2.0,2.0,-1.0,1.0,2.0,1.0,4.0,0.1,7.0,83.0,7.4,23.7,6.0,17.0,,1013.5,1.1,10.0,9.5,3.5
Madrid,2020-03-24,3.0,2.0,2.0,-1.0,1.0,2.0,1.0,4.0,0.1,6.5,71.0,5.1,23.6,9.0,25.0,,1014.2,1.6,11.0,11.3,4.8
Madrid,2020-03-25,3.0,2.0,2.0,-1.0,1.0,2.0,1.0,4.0,0.1,5.5,67.0,5.5,28.5,14.0,38.0,,1013.5,2.1,10.5,9.4,4.0
Madrid,2020-03-26,3.0,2.0,2.0,-1.0,1.0,2.0,1.0,4.0,0.1,-2.0,38.0,9.2,28.9,10.0,30.0,,1008.0,2.6,10.0,8.1,3.1
Madrid,2020-03-27,3.0,2.0,2.0,-1.0,1.0,2.0,1.0,4.0,0.1,1.0,65.0,5.5,32.1,11.0,38.0,,1010.0,1.1,6.6,12.6,4.4
Madrid,2020-03-28,3.0,2.0,2.0,-1.0,1.0,2.0,1.0,4.0,0.1,1.0,51.5,6.0,24.0,8.0,25.0,,1016.0,2.1,10.0,8.5,2.8
