id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
9164293b,2022-02-23,18734683.0,187428.0,,471703270.0,139648374.0,52598276.0,48937756.0,10796.0,,304.0,-1.0,-2.0,-2.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,41.93,32.41,44.35,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-02-24,18773164.0,187554.0,,472483638.0,139698351.0,52606239.0,48953594.0,10510.0,,289.0,-1.0,-2.0,-2.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,41.93,32.41,44.35,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-02-25,18804765.0,187675.0,,473128066.0,139752045.0,52614348.0,48969964.0,10383.0,,271.0,-1.0,-2.0,-2.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,41.93,32.41,44.35,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-02-26,18804765.0,187778.0,,473617162.0,139809636.0,52623819.0,48989616.0,10116.0,,255.0,-1.0,-2.0,-2.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,41.93,32.41,44.35,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-02-27,18804765.0,187897.0,,474152327.0,139840793.0,52628660.0,49000222.0,10272.0,,271.0,-1.0,-2.0,-2.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,41.93,32.41,44.35,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-02-28,18886701.0,188002.0,,474909067.0,139884311.0,52634448.0,49014524.0,10519.0,,290.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-01,18985568.0,188108.0,,475595940.0,139927804.0,52640258.0,49029528.0,10485.0,,278.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-02,19029321.0,188253.0,,476330191.0,139973288.0,52647706.0,49043938.0,10408.0,,279.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-03,19074696.0,188359.0,,477118994.0,140027447.0,52654053.0,49061567.0,10260.0,,264.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-04,19119181.0,188470.0,,477786121.0,140075947.0,52660741.0,49078128.0,10463.0,,257.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-05,19119181.0,188571.0,,478288790.0,140128595.0,52668909.0,49096936.0,10462.0,,256.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-06,19119181.0,188664.0,,478818007.0,140156950.0,52672968.0,49106830.0,10612.0,,263.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-07,19245301.0,188788.0,,479590328.0,140194389.0,52677564.0,49120352.0,11093.0,,269.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-08,19307014.0,188907.0,,480339108.0,140233703.0,52682128.0,49135007.0,11419.0,,275.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-09,19373884.0,189014.0,,481118480.0,140505942.0,52687324.0,49150338.0,11523.0,,266.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-10,19457976.0,189128.0,,481907612.0,140547747.0,52692089.0,49164620.0,11727.0,,253.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-11,19530485.0,189249.0,,482641943.0,140589008.0,52696527.0,49178986.0,11903.0,,254.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-12,19530485.0,189370.0,,483209497.0,140641497.0,52704574.0,49198721.0,12205.0,,252.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-13,19530485.0,189481.0,,483817024.0,140668555.0,52708425.0,49209241.0,12565.0,,257.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-14,19700952.0,189622.0,,484653726.0,140716282.0,52713188.0,49226170.0,13319.0,,280.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-15,19820181.0,189743.0,,485502164.0,140757171.0,52717450.0,49240749.0,13832.0,,281.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-16,19911155.0,189889.0,,486379335.0,140795859.0,52721459.0,49254795.0,14016.0,,281.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-17,20001627.0,190027.0,,487235139.0,140836312.0,52725660.0,49269524.0,14466.0,,292.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,2.0,2.0,1.0,-3.0,5.0,-2.0,36.72,23.15,38.39,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-18,20093762.0,190197.0,,488018786.0,140877124.0,52730003.0,49284165.0,14724.0,,287.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-19,20093762.0,190362.0,,488617775.0,140928603.0,52740240.0,49303269.0,14797.0,,277.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-20,20093762.0,190536.0,,489226911.0,140956797.0,52747246.0,49312977.0,15247.0,,280.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-21,20319434.0,190697.0,,490095083.0,141195753.0,52751751.0,49325037.0,16042.0,,299.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-22,20413731.0,190864.0,,490942594.0,141268773.0,52756382.0,49336877.0,16467.0,,316.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-23,20515998.0,191022.0,,491801216.0,141401078.0,52754119.0,49341160.0,16703.0,,302.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-24,20613817.0,191186.0,,492626505.0,141497169.0,52759213.0,49352885.0,17176.0,,330.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-25,20691123.0,191367.0,,493376904.0,141602615.0,52764899.0,49366211.0,17439.0,,333.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-26,20691123.0,191529.0,,493940942.0,141712994.0,52775615.0,49385014.0,17374.0,,345.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-27,20691123.0,191687.0,,494537059.0,141763443.0,52783242.0,49393056.0,18091.0,,344.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-28,20905515.0,191863.0,,495326787.0,141863396.0,52788065.0,49404026.0,18865.0,,363.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-29,20986171.0,192058.0,,496102957.0,141973466.0,52792930.0,49415450.0,19113.0,,365.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-30,21073009.0,192238.0,,496861446.0,142097072.0,52798443.0,49428034.0,19251.0,,359.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-03-31,21147425.0,192430.0,,497568904.0,142226665.0,52803478.0,49440582.0,19303.0,,356.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-01,21216874.0,192634.0,,498212588.0,142353556.0,52808470.0,49452290.0,19655.0,,352.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-02,21216874.0,192824.0,,498650315.0,142501681.0,52819360.0,49469208.0,19316.0,,350.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-03,21216874.0,193013.0,,499105770.0,142569737.0,52826860.0,49478287.0,19667.0,,342.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-04,21359681.0,193188.0,,499721291.0,142682439.0,52837997.0,49488642.0,20130.0,,351.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-05,21410305.0,193389.0,,500295326.0,142807297.0,52849370.0,49498519.0,20137.0,,364.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-06,21461556.0,193584.0,,500864142.0,142955467.0,52861739.0,49509109.0,20176.0,,361.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-07,21508546.0,193815.0,,501403734.0,143098332.0,52873079.0,49520206.0,20101.0,,357.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-08,21549830.0,194052.0,,501875620.0,143246573.0,52885279.0,49531879.0,19837.0,,355.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-09,21549830.0,194225.0,,502221922.0,143444480.0,52910458.0,49547812.0,19263.0,,367.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-10,21549830.0,194422.0,,502548014.0,143529693.0,52925734.0,49556712.0,19405.0,,372.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-11,21641004.0,194607.0,,503049025.0,143662759.0,52941680.0,49568681.0,19846.0,,379.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-12,21679280.0,194805.0,,503490002.0,143817666.0,52959181.0,49580222.0,19546.0,,385.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-13,21715116.0,195025.0,,503928862.0,143982907.0,52978585.0,49592843.0,18799.0,,355.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-14,21747638.0,195216.0,,504342817.0,144143784.0,53001426.0,49606240.0,18288.0,,349.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-15,21747638.0,195386.0,,504643991.0,144198218.0,53012870.0,49611756.0,17608.0,,320.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-16,21747638.0,195550.0,,504901805.0,144293592.0,53031035.0,49623057.0,17540.0,,332.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-17,21747638.0,195711.0,,505162477.0,144320958.0,53035858.0,49625700.0,17372.0,,328.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,2.0,2.0,1.0,-3.0,5.0,-2.0,35.16,20.37,36.61,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-18,21747638.0,195883.0,,505525976.0,144348969.0,53041898.0,49629241.0,17272.0,,326.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.0,5.0,-2.0,27.86,12.96,28.27,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-19,21863944.0,196040.0,,505944243.0,144475450.0,53057035.0,49640346.0,17722.0,,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.0,5.0,-2.0,26.82,11.11,27.08,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-20,21890037.0,196200.0,,506324804.0,144619744.0,53071451.0,49651320.0,17189.0,,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.0,5.0,-2.0,26.82,11.11,27.08,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-21,21909509.0,196361.0,,506725881.0,144889928.0,53088681.0,49662026.0,16262.0,,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.0,5.0,-2.0,26.82,11.11,27.08,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-22,21933206.0,196514.0,,507072685.0,145034679.0,53104502.0,49672342.0,15738.0,,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.0,5.0,-2.0,26.82,11.11,27.08,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-23,21933206.0,196659.0,,507322979.0,145260814.0,53136420.0,49689203.0,14920.0,,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.0,5.0,-2.0,26.82,11.11,27.08,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
9164293b,2022-04-24,21933206.0,196789.0,,507567827.0,145345291.0,53152044.0,49697444.0,14807.0,,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,-1.0,5.0,-2.0,26.82,11.11,27.08,25.0,1,United Kingdom,,,55.3781,-3.436,66460344.0,GBR,GB,826.0,GBP,,ChIJqZHHQhE7WgIReiWIMkOg-MQ,United Kingdom,GB,,GBR
